filename,blur_path,sharp_path,blur_shape,sharp_shape,blur_lap_var,sharp_lap_var,blur_ratio,blur_level
001020.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001020.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001020.png,"(720, 1280)","(720, 1280)",80.62461122635735,214.52826434155574,0.37582279178949907,low_blur
001021.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001021.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001021.png,"(720, 1280)","(720, 1280)",75.67068218645522,223.0550198092885,0.3392467125275235,low_blur
001022.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001022.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001022.png,"(720, 1280)","(720, 1280)",93.85674825303819,230.22220564353728,0.40767895514946,low_blur
001023.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001023.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001023.png,"(720, 1280)","(720, 1280)",79.15578722012368,215.90488534545423,0.3666234188717214,low_blur
001024.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001024.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001024.png,"(720, 1280)","(720, 1280)",65.22725427782856,212.69355047224892,0.3066724596488051,low_blur
001025.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001025.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001025.png,"(720, 1280)","(720, 1280)",72.0627748236762,214.52484140261421,0.3359180892485622,low_blur
001026.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001026.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001026.png,"(720, 1280)","(720, 1280)",62.79398961977426,245.26151746113624,0.25602870873195266,low_blur
001027.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001027.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001027.png,"(720, 1280)","(720, 1280)",76.06787774763697,218.88459077449377,0.3475250472178317,low_blur
001028.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001028.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001028.png,"(720, 1280)","(720, 1280)",85.96555574741953,220.36618115776446,0.39010321498458095,low_blur
001029.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001029.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001029.png,"(720, 1280)","(720, 1280)",63.31753903160096,220.31986001496378,0.28738915785633956,low_blur
001030.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001030.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001030.png,"(720, 1280)","(720, 1280)",67.282272208733,222.01893134222627,0.30304745545320966,low_blur
001031.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001031.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001031.png,"(720, 1280)","(720, 1280)",66.61366040951647,221.87489303577092,0.3002307268527883,low_blur
001032.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001032.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001032.png,"(720, 1280)","(720, 1280)",89.9014153691504,228.25331233850056,0.3938668597802759,low_blur
001033.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001033.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001033.png,"(720, 1280)","(720, 1280)",89.00749871797797,231.53867729336642,0.38441741032043053,low_blur
001034.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001034.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001034.png,"(720, 1280)","(720, 1280)",71.39857086652121,223.8880637201333,0.31890298069924133,low_blur
001035.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001035.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001035.png,"(720, 1280)","(720, 1280)",54.1980245997947,219.322765331173,0.24711536221734942,low_blur
001036.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001036.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001036.png,"(720, 1280)","(720, 1280)",56.23543870899413,221.03501044034485,0.254418694099265,low_blur
001037.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001037.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001037.png,"(720, 1280)","(720, 1280)",66.23931116433674,244.00993605397542,0.2714615323982949,low_blur
001038.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001038.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001038.png,"(720, 1280)","(720, 1280)",47.03392977514269,215.95944512108693,0.2177905659397911,low_blur
001039.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001039.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001039.png,"(720, 1280)","(720, 1280)",59.09545681361328,229.13604051985442,0.2579055511169735,low_blur
001040.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001040.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001040.png,"(720, 1280)","(720, 1280)",64.74136261132793,226.34342284402726,0.28603156122226153,low_blur
001041.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001041.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001041.png,"(720, 1280)","(720, 1280)",78.73727888224917,267.44169789632053,0.29440913477085856,low_blur
001042.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001042.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001042.png,"(720, 1280)","(720, 1280)",68.95303246883697,230.52909397784578,0.29910772335084257,low_blur
001043.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001043.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001043.png,"(720, 1280)","(720, 1280)",85.0444007281539,229.55855344565578,0.37046931794934,low_blur
001044.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001044.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001044.png,"(720, 1280)","(720, 1280)",96.18647606610776,237.3457388486321,0.4052589127096078,low_blur
001045.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001045.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001045.png,"(720, 1280)","(720, 1280)",60.30441222873262,225.8402441123386,0.2670224364266338,low_blur
001046.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001046.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001046.png,"(720, 1280)","(720, 1280)",56.289302931155696,226.06787708045118,0.2489929292724503,low_blur
001047.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001047.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001047.png,"(720, 1280)","(720, 1280)",72.53476940823656,226.3719164813465,0.32042300357963943,low_blur
001048.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001048.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001048.png,"(720, 1280)","(720, 1280)",66.17662165187198,232.96713527895616,0.2840599021393774,low_blur
001049.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001049.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001049.png,"(720, 1280)","(720, 1280)",65.86114853930886,224.513984442081,0.2933498717242083,low_blur
001050.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001050.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001050.png,"(720, 1280)","(720, 1280)",39.55634328804959,207.08527382268912,0.191014757138204,medium_blur
001301.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001301.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001301.png,"(720, 1280)","(720, 1280)",88.50228664991121,295.8710185234341,0.2991245546407252,low_blur
001302.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001302.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001302.png,"(720, 1280)","(720, 1280)",78.5819512355934,289.4238229384766,0.2715116897947361,low_blur
001303.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001303.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001303.png,"(720, 1280)","(720, 1280)",68.35112396725786,280.26988967132456,0.2438760868853061,low_blur
001304.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001304.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001304.png,"(720, 1280)","(720, 1280)",71.23212022569444,279.3048795513565,0.2550335688283114,low_blur
001305.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001305.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001305.png,"(720, 1280)","(720, 1280)",74.2873190358056,282.4301861527008,0.263028963175383,low_blur
001306.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001306.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001306.png,"(720, 1280)","(720, 1280)",46.83472511997809,281.40869870288867,0.16642955720342498,low_blur
001307.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001307.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001307.png,"(720, 1280)","(720, 1280)",43.7947225964758,286.17419251995324,0.15303519233968627,low_blur
001308.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001308.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001308.png,"(720, 1280)","(720, 1280)",109.16244700890881,303.7643771276354,0.3593655320533105,low_blur
001309.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001309.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001309.png,"(720, 1280)","(720, 1280)",119.69162540893088,303.1552620569287,0.394819554154749,low_blur
001310.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001310.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001310.png,"(720, 1280)","(720, 1280)",123.24977840741475,298.24577753898706,0.4132490304482882,low_blur
001311.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001311.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001311.png,"(720, 1280)","(720, 1280)",65.20870653081705,320.4022676707894,0.20352136394921908,low_blur
001312.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001312.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001312.png,"(720, 1280)","(720, 1280)",83.67040607796662,288.36985290527326,0.29014962983162473,low_blur
001313.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001313.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001313.png,"(720, 1280)","(720, 1280)",77.25512799012807,281.90269846810116,0.2740489126468203,low_blur
001314.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001314.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001314.png,"(720, 1280)","(720, 1280)",105.10862959788636,294.84171836804865,0.35649171418515185,low_blur
001315.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001315.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001315.png,"(720, 1280)","(720, 1280)",102.21211928047833,284.3052096806091,0.3595154636515776,low_blur
001316.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001316.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001316.png,"(720, 1280)","(720, 1280)",81.96107608024684,286.375051851342,0.28620187250085954,low_blur
001317.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001317.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001317.png,"(720, 1280)","(720, 1280)",83.01458441820378,282.53960278127704,0.2938157468832073,low_blur
001318.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001318.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001318.png,"(720, 1280)","(720, 1280)",89.10726376714707,279.5815175192928,0.3187165752393163,low_blur
001319.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001319.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001319.png,"(720, 1280)","(720, 1280)",104.24955064377846,278.7795851948302,0.3739497300965645,low_blur
001320.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001320.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001320.png,"(720, 1280)","(720, 1280)",87.60115982326465,275.26112748001935,0.31824747875611664,low_blur
001321.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001321.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001321.png,"(720, 1280)","(720, 1280)",86.72452039612192,269.66109659675203,0.32160560602700755,low_blur
001322.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001322.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001322.png,"(720, 1280)","(720, 1280)",80.93153791919168,280.8503124998823,0.28816609529798526,low_blur
001323.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001323.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001323.png,"(720, 1280)","(720, 1280)",81.79293683477215,281.7092914366723,0.29034518675169646,low_blur
001324.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001324.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001324.png,"(720, 1280)","(720, 1280)",113.42675632721587,281.63224320437115,0.4027477643633239,low_blur
001325.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001325.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001325.png,"(720, 1280)","(720, 1280)",105.51766921691423,280.8614698381482,0.3756929324409072,low_blur
001326.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001326.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001326.png,"(720, 1280)","(720, 1280)",70.64679448513458,298.85731390710407,0.23638971239877477,low_blur
001327.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001327.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001327.png,"(720, 1280)","(720, 1280)",92.01866906328438,275.9853474993481,0.3334186756424362,low_blur
001328.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001328.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001328.png,"(720, 1280)","(720, 1280)",113.29383467068025,275.21277553522566,0.4116590679565408,low_blur
001329.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001329.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001329.png,"(720, 1280)","(720, 1280)",107.72179930507404,273.95247927720334,0.39321344922796564,low_blur
001330.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001330.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001330.png,"(720, 1280)","(720, 1280)",121.80484296104525,273.0267039983667,0.4461279470938221,low_blur
001331.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001331.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001331.png,"(720, 1280)","(720, 1280)",118.84372307127016,319.0061892918894,0.37254362785670964,low_blur
001332.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001332.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001332.png,"(720, 1280)","(720, 1280)",75.1386174744394,272.4405142593901,0.2757982515043342,low_blur
001333.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001333.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001333.png,"(720, 1280)","(720, 1280)",61.20294921044244,337.8915924731597,0.18113190908558272,low_blur
001334.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001334.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001334.png,"(720, 1280)","(720, 1280)",29.847553826786562,209.95221636363723,0.1421635567479267,medium_blur
001335.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001335.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001335.png,"(720, 1280)","(720, 1280)",33.58703403344683,266.8341125281427,0.12587233961192165,medium_blur
001336.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001336.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001336.png,"(720, 1280)","(720, 1280)",59.52836558955509,370.4577663698503,0.16068866951089222,low_blur
001337.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001337.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001337.png,"(720, 1280)","(720, 1280)",101.9343130976253,290.6483831885021,0.35071350466796825,low_blur
001338.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001338.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001338.png,"(720, 1280)","(720, 1280)",31.804210474196775,270.43436349407733,0.11760417597121404,medium_blur
001339.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\001339.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\001339.png,"(720, 1280)","(720, 1280)",45.39893880072229,270.59890199609333,0.1677720732203858,low_blur
